state_name,year,domestic_visitors,foreign_visitors,total_visitors,growth_rate,revenue_cr,revenue_growth,employment,employment_growth,hotels,hotels_growth,avg_stay,stay_duration_change
Himachal Pradesh,2022,15700000,250000,15950000,8.5,8500,15.5,180000,10.8,1500,8.5,4.2,0.5
Himachal Pradesh,2021,14500000,200000,14700000,15.2,7400,12.5,165000,9.5,1400,7.8,3.8,0.3
Himachal Pradesh,2020,12500000,150000,12650000,-32.5,6500,-25.5,150000,-15.5,1300,-5.5,3.5,-0.8
Rajasthan,2022,18200000,450000,18650000,12.3,12500,18.5,250000,12.3,1800,8.5,4.2,0.5
Rajasthan,2021,16100000,350000,16450000,18.5,10500,15.2,220000,10.5,1650,7.8,3.8,0.3
Rajasthan,2020,13500000,250000,13750000,-28.9,9000,-22.5,200000,-12.5,1500,-4.5,3.5,-0.6
Kerala,2022,16500000,550000,17050000,14.2,15000,20.5,280000,15.8,2000,10.5,5.5,0.8
Kerala,2021,14200000,400000,14600000,16.8,12500,18.2,245000,12.5,1800,8.8,4.8,0.5
Kerala,2020,12000000,300000,12300000,-25.6,10500,-20.5,220000,-10.5,1650,-3.5,4.3,-0.4
Goa,2022,7200000,900000,8100000,18.5,9500,22.5,150000,18.8,1200,12.5,6.2,1.0
Goa,2021,6000000,700000,6700000,22.3,7800,20.2,128000,15.5,1050,10.8,5.5,0.8
Goa,2020,4800000,500000,5300000,-31.2,6500,-25.5,110000,-18.5,950,-6.5,4.8,-0.9
Gujarat,2022,19500000,350000,19850000,15.8,12500,18.5,250000,12.3,1800,8.5,4.2,0.5
Gujarat,2021,16800000,250000,17050000,20.1,10500,15.2,220000,10.5,1650,7.8,3.8,0.3
Gujarat,2020,13900000,150000,14050000,-28.5,9000,-22.5,200000,-12.5,1500,-4.5,3.5,-0.6
Karnataka,2022,21500000,450000,21950000,16.2,15800,21.5,320000,15.3,2200,10.5,4.8,0.8
Karnataka,2021,18400000,350000,18750000,19.8,13000,18.2,280000,12.5,2000,8.8,4.2,0.5
Karnataka,2020,15200000,250000,15450000,-26.8,11000,-20.5,250000,-10.5,1850,-3.5,3.8,-0.4
Tamil Nadu,2022,22500000,550000,23050000,17.5,18500,22.5,380000,16.8,2500,11.2,5.2,0.9
Tamil Nadu,2021,19100000,400000,19500000,21.2,15200,19.2,330000,14.5,2250,9.8,4.5,0.6
Tamil Nadu,2020,15700000,300000,16000000,-25.8,12800,-21.5,290000,-11.5,2050,-4.5,4.0,-0.5
West Bengal,2022,20500000,400000,20900000,16.8,16800,20.5,340000,15.8,2300,10.8,4.5,0.7
West Bengal,2021,17500000,300000,17800000,20.5,14000,17.2,295000,13.5,2100,9.2,4.0,0.4
West Bengal,2020,14500000,200000,14700000,-27.2,12000,-22.5,260000,-12.5,1950,-5.5,3.6,-0.7
Ladakh,2022,850000,150000,1000000,25.5,2500,28.5,50000,15.8,450,12.5,7.2,1.2
Ladakh,2021,650000,100000,750000,35.2,2000,25.2,44000,12.5,400,10.8,6.5,0.9
Ladakh,2020,450000,50000,500000,-45.8,1600,-35.5,39000,-18.5,360,-8.5,5.8,-1.2
Andaman and Nicobar,2022,580000,120000,700000,22.8,1800,25.5,35000,12.8,280,15.5,6.5,0.8
Andaman and Nicobar,2021,450000,90000,540000,28.5,1450,22.2,31000,10.5,245,12.8,5.8,0.6
Andaman and Nicobar,2020,350000,50000,400000,-38.5,1200,-28.5,28000,-15.5,220,-6.5,5.2,-0.9
Madhya Pradesh,2022,18500000,350000,18850000,16.5,14500,19.5,280000,14.8,1900,9.8,4.8,0.6
Madhya Pradesh,2021,15800000,250000,16050000,19.2,12200,16.2,245000,12.5,1750,8.2,4.3,0.4
Madhya Pradesh,2020,13200000,150000,13350000,-29.5,10500,-23.5,220000,-13.5,1600,-5.5,3.9,-0.8
Puducherry,2022,1800000,200000,2000000,18.5,3500,20.5,45000,12.8,350,8.5,3.8,0.5
Puducherry,2021,1500000,150000,1650000,22.2,2900,17.2,40000,10.5,325,7.2,3.4,0.3
Puducherry,2020,1200000,100000,1300000,-35.5,2500,-25.5,36000,-15.5,300,-6.5,3.1,-0.7
Sikkim,2022,1500000,150000,1650000,20.5,2800,22.5,40000,15.8,420,12.5,5.5,0.8
Sikkim,2021,1200000,100000,1300000,25.2,2300,19.2,35000,12.5,380,10.2,4.8,0.5
Sikkim,2020,950000,50000,1000000,-42.5,1900,-32.5,31000,-18.5,350,-8.5,4.3,-1.0
Jammu and Kashmir,2022,16500000,250000,16750000,15.5,9500,18.5,180000,12.8,1600,9.5,4.5,0.6
Jammu and Kashmir,2021,14200000,180000,14380000,22.8,8000,16.2,160000,10.5,1450,8.2,4.0,0.4
Jammu and Kashmir,2020,11500000,120000,11620000,-35.5,6800,-28.5,145000,-15.5,1350,-7.5,3.6,-0.8
Meghalaya,2022,1200000,80000,1280000,18.5,2200,20.5,35000,12.8,320,9.5,4.2,0.5
Meghalaya,2021,1000000,60000,1060000,23.2,1800,17.2,31000,10.5,290,8.2,3.8,0.3
Meghalaya,2020,800000,40000,840000,-32.5,1500,-25.5,28000,-15.5,270,-6.5,3.5,-0.7 
